mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
59880.17,6.68e-17,1.14e-18,6.317e-17,3.78177777777778e-18
59882.24,5.96e-17,8.06e-19,6.304e-17,3.887333333333336e-18
59885.17,7.23e-17,2.57e-18,6.311999999999999e-17,3.890259259259262e-18
59888.3,6.84e-17,1.35e-17,6.304999999999998e-17,3.929333333333336e-18
59894.28,7.23e-17,4.04e-18,6.356666666666667e-17,4.494740740740742e-18
59896.28,6.84e-17,2.89e-18,6.330333333333334e-17,4.676777777777779e-18
59899.18,6.84e-17,4.84e-18,6.348666666666666e-17,4.743462962962965e-18
59903.19,6.16e-17,8.4e-19,6.4e-17,4.6738703703703724e-18
59905.17,5.95e-17,5.65e-18,6.423666666666667e-17,5.052611111111113e-18
59907.17,6.35e-17,2.63e-18,6.427666666666667e-17,4.887601851851853e-18
59909.25,5.3e-17,5.14e-19,6.408333333333334e-17,4.9239444444444456e-18
59911.19,6.06e-17,8.04e-18,6.419333333333333e-17,5.166101851851854e-18
59914.13,6.07e-17,1.47e-18,6.468333333333334e-17,5.800592592592594e-18
59923.2,6.14e-17,2.28e-18,6.455166666666667e-17,5.780190740740742e-18
59928.18,6.26e-17,2.96e-18,6.4335e-17,5.839388888888889e-18
59932.23,5.76e-17,1.87e-18,6.387666666666666e-17,5.862631481481481e-18
59934.24,6.54e-17,1.27e-18,6.363222222222221e-17,5.773722222222222e-18
59936.2,6.01e-17,5.01e-19,6.345888888888889e-17,5.79940925925926e-18
59951.24,8.01e-17,7.99e-18,6.302777777777779e-17,5.53538888888889e-18
59958.14,5.62e-17,1.2e-18,6.244777777777778e-17,5.584631481481481e-18
59966.14,6.71e-17,4.62e-18,6.175611111111112e-17,5.462207407407408e-18
59968.16,6.97e-17,2.89e-18,6.113111111111111e-17,5.514894444444444e-18
59970.14,7.25e-17,4.61e-18,6.062111111111111e-17,5.427025925925925e-18
59972.21,6.06e-17,9.09e-18,6.023027777777778e-17,5.506657407407407e-18
59980.12,5.72e-17,3.51e-18,5.974027777777778e-17,5.6466777777777776e-18
59984.12,6.72e-17,4.57e-18,5.948527777777779e-17,5.705657407407406e-18
59991.16,7.98e-17,9.09e-18,5.96086111111111e-17,5.459081481481481e-18
60077.48,5.685e-17,7.69e-18,5.910794444444444e-17,5.561212962962963e-18
60077.49,5.31e-17,8.03e-18,5.881927777777778e-17,5.465748148148147e-18
60078.48,5.375e-17,6.5700000000000005e-18,5.851727777777778e-17,5.41606111111111e-18
60078.49,5.946666666666667e-17,8.46e-18,5.850394444444444e-17,5.755262962962962e-18
60079.48,5.4400000000000006e-17,6.945e-18,5.861061111111111e-17,5.9081314814814804e-18
60079.49,5.936666666666668e-17,8.596666666666668e-18,5.810727777777778e-17,5.875259259259257e-18
60081.48,5.1e-17,7.635e-18,5.782727777777777e-17,5.845238888888888e-18
60081.49,5.155e-17,7.585e-18,5.661061111111111e-17,5.445481481481481e-18
60082.48,4.9650000000000003e-17,5.29e-18,5.632727777777777e-17,5.266205555555555e-18
60082.49,5.31e-17,6.82e-18,5.537727777777778e-17,5.421337037037037e-18
60083.48,4.9875e-17,4.4525e-18,5.4663944444444444e-17,5.141912962962963e-18
60083.49,4.48e-17,6.06e-18,5.3737277777777784e-17,4.855377777777778e-18
60085.48,5.585e-17,4.98e-18,5.3303944444444445e-17,4.853398148148148e-18
60085.49,5.67e-17,7.76e-18,5.3013944444444445e-17,4.7872666666666664e-18
60087.47,4.5580000000000006e-17,2.774e-18,5.223727777777778e-17,4.660064814814815e-18
60088.47,5.2040000000000004e-17,3.156e-18,5.0920611111111113e-17,4.221862962962963e-18
60089.47,5.234e-17,3.176e-18,5.0678944444444446e-17,4.2013981481481474e-18
60090.46,6.22e-17,5.8e-18,5.028894444444445e-17,4.222244444444445e-18
60090.47,6.08e-17,5.8425e-18,4.993727777777778e-17,4.218224074074075e-18
60094.45,5.03e-17,2.32e-18,4.9518388888888887e-17,4.209688888888889e-18
60124.45,5.17e-17,5.29e-19,4.924172222222222e-17,4.1046685185185184e-18
60133.41,4.36e-17,3.58e-18,4.86795e-17,4.218244444444444e-18
60135.46,4.77e-17,1.11e-18,4.8569500000000003e-17,4.018112962962963e-18
60138.46,3.86e-17,5.32e-18,4.859783333333333e-17,4.030314814814814e-18
60141.43,4.83e-17,7.27e-19,4.848616666666667e-17,3.831738888888888e-18
60144.39,4.47e-17,7.71e-19,4.7982833333333334e-17,4.070385185185185e-18
60146.41,4.76e-17,5.31e-19,4.7910333333333333e-17,3.923309259259258e-18
60146.45,4.85e-17,1.54e-18,4.794366666666666e-17,3.674733333333333e-18
60150.45,4.39e-17,1.05e-18,4.7798666666666674e-17,3.727309259259259e-18
60160.44,4.03e-17,2.45e-18,4.734533333333333e-17,3.7547740740740735e-18
60163.44,4.96e-17,1.9e-18,4.7956000000000006e-17,4.051864814814814e-18
